respondent_id,xyz_vaccine,seasonal_vaccine
26816,0.05273670244830811,0.2328607516793255
26817,0.1672548314847433,0.7028930328778624
26818,0.07206594030123525,0.24449010688445127
26819,0.35254283223888994,0.38561581018244956
26820,0.09938604118277597,0.3212961038760644
26821,0.10794823845403967,0.47422200058022074
26822,0.24294376665686107,0.6422088220556785
26823,0.5471627921019682,0.5634023770762948
26824,0.039826730798067124,0.6238455216905625
26825,0.4659235806162466,0.7669186897507716
26826,0.07555108225732968,0.6367855348125808
26827,0.05948397238631328,0.11650867363056416
26828,0.16720479119936016,0.5955628729903473
26829,0.6095830542039382,0.9145966572500617
26830,0.08598906581133627,0.6647849689703308
26831,0.1934486601040889,0.7973107213541332
26832,0.12513657343364143,0.7847413950168859
26833,0.010642338219651238,0.37131411310726875
26834,0.13432288479883966,0.6040745148543868
26835,0.36194410495453266,0.9022726442676858
26836,0.17788424594005817,0.6003620268369623
26837,0.03493655935844863,0.009745261689552484
26838,0.09518537529009788,0.3508275871607118
26839,0.12802916756994365,0.49253208684444166
26840,0.08623839716343674,0.11101067936049804
26841,0.27247178099923747,0.7918068953973391
26842,0.11247557439595551,0.25939174596890313
26843,0.036815894364223715,0.012133003847590572
26844,0.05040880807568654,0.5595191707868926
26845,0.05789020294310332,0.6501817076840047
26846,0.05881465486109848,0.708283370274133
26847,0.2586001439893177,0.07580092581058896
26848,0.04590612457879258,0.6594633485019772
26849,0.12707936504854753,0.6548745442519169
26850,0.5313796869722864,0.6223925044092704
26851,0.033096706005149946,0.05336977279741472
26852,0.039665162989581663,0.13437736271571982
26853,0.3968772448115808,0.4285166753101182
26854,0.020505387163221082,0.06863334739264415
26855,0.5769169649337844,0.8760261522822806
26856,0.12448760128450947,0.040355051690271496
26857,0.370608120511659,0.20182506239460163
26858,0.12788463529924296,0.5951125295385111
26859,0.08388897312779144,0.14236421535439356
26860,0.10724322423780422,0.08570504873637043
26861,0.06031631970851495,0.09025777850412955
26862,0.11437980913213233,0.28194357140518883
26863,0.21372281875216348,0.44727878428565615
26864,0.4531784687641106,0.3870057893887316
26865,0.016612020891576863,0.03641791758996008
26866,0.2682509067668609,0.6272471502480698
26867,0.10455804007204603,0.17144501890438768
26868,0.8195514973710719,0.9384139179096628
26869,0.1627169895605998,0.4328026587772907
26870,0.6192785983625534,0.8315093734967169
26871,0.05660635128990818,0.051453533150584305
26872,0.058643607864802105,0.34578589637025164
26873,0.13438470269027558,0.8560045157990197
26874,0.04571455513590794,0.07829416285724829
26875,0.6198878382092771,0.9380659941037047
26876,0.038201103692629745,0.0327644490137909
26877,0.07060692734830842,0.14152362831295634
26878,0.14067831060634292,0.2566495172387774
26879,0.014771112389316787,0.02509958193181032
26880,0.07177111024958353,0.15362451292676185
26881,0.024404758312292104,0.09810756390593911
26882,0.06104771890993986,0.14696923438254533
26883,0.07380631330848934,0.2639770159935381
26884,0.07002686771518564,0.17429383418789793
26885,0.24001265030965982,0.8491702536614336
26886,0.08240889541487569,0.7164212496896261
26887,0.6313077589983966,0.8738197868189064
26888,0.8634051785721986,0.9400817726193167
26889,0.04450154719191533,0.10463055265270407
26890,0.11368308307503217,0.45754484285298214
26891,0.35683959200837706,0.492471049080189
26892,0.17133803472000797,0.8270514635807346
26893,0.07291275502241334,0.2062077369692882
26894,0.1757136688361545,0.3214777157209472
26895,0.09667000603539068,0.8070113963694671
26896,0.056757452876993145,0.08807300269719646
26897,0.06276721610519678,0.3429694959163656
26898,0.21644434122787753,0.5726628212111736
26899,0.05374806151578925,0.08515150108614429
26900,0.11887414557845939,0.3128214137297071
26901,0.00830225697286407,0.3251351641602323
26902,0.19263796671588135,0.9363300835527023
26903,0.1998806604313206,0.056826230917098854
26904,0.06487671122862858,0.3431693648981473
26905,0.38757232688793275,0.8244584807283734
26906,0.06973600675887533,0.27450725189048164
26907,0.01660063900218291,0.5901446645851629
26908,0.13113739989787507,0.6854879146875867
26909,0.09394997939833301,0.3672099026647739
26910,0.12885448959889514,0.3015897248375683
26911,0.06341441836010622,0.10033026105515426
26912,0.5343670803477796,0.9472966096981071
26913,0.7787760349889713,0.8838034088850141
26914,0.07796884291042523,0.17208791847003935
26915,0.1589764015332126,0.7567236138505945
26916,0.07681567632176507,0.30492090395740024
26917,0.007845526807370428,0.017579781709049367
26918,0.6754256082824281,0.911029641311795
26919,0.3130428967396255,0.6171744952720992
26920,0.034575052982171256,0.14851493478476016
26921,0.17602087954277795,0.8837547097660999
26922,0.05393908560570631,0.7112531535917406
26923,0.07924321404743742,0.45525517263095533
26924,0.6441080707853888,0.8811126902963096
26925,0.13665535963087697,0.5810137248371566
26926,0.5024410824626431,0.3296393527189892
26927,0.3020683741753423,0.6246170455030551
26928,0.04705274379296248,0.40452195206821195
26929,0.08398948327024222,0.15848065860560548
26930,0.7059266859154298,0.8745411748763342
26931,0.14471955543581191,0.4971440071661053
26932,0.057582653618077614,0.8612150790403853
26933,0.08390682115376216,0.7665624771081196
26934,0.5736002454363176,0.7759661789935965
26935,0.16343840827139205,0.5236819463289992
26936,0.5178220457086854,0.22728140031123012
26937,0.2755059203242976,0.7016883900753239
26938,0.08170837471406935,0.05092926039590992
26939,0.024483287533613098,0.02778705899546932
26940,0.0907171911543648,0.1366002248934489
26941,0.05677090820535044,0.39831596243976586
26942,0.587803686360611,0.8418334502637913
26943,0.14340162706247725,0.6344372947285745
26944,0.08451704346076047,0.18366894369619183
26945,0.1177047215694348,0.4897730399003654
26946,0.1193494176381736,0.7094153586339205
26947,0.12551904737081615,0.4938161558117631
26948,0.027297298688213106,0.09212191085271738
26949,0.020589198218734155,0.032371646045175576
26950,0.03174759653300078,0.429814199850751
26951,0.05919159743959326,0.27469700578795203
26952,0.8603324674729449,0.9415845384494739
26953,0.7606744487143785,0.9666605826736714
26954,0.06133524329531665,0.17217990869796335
26955,0.16886323000392728,0.5605392931423007
26956,0.10768529641638563,0.26714409819353235
26957,0.028730734467286894,0.8659057572995865
26958,0.23058752219471496,0.6894549262181752
26959,0.042763292580040656,0.20179314756591182
26960,0.04581069417189874,0.059549987334867965
26961,0.2171068758030495,0.483052068108606
26962,0.18767157929430506,0.8874115064945051
26963,0.13811985479289945,0.24063158814262478
26964,0.08626575149624448,0.1503666661126316
26965,0.7933736604867115,0.949109870778894
26966,0.009404086659279007,0.02028393543932373
26967,0.16090191081832889,0.37242595764842784
26968,0.04239622785395598,0.7364082653278881
26969,0.03409563259236115,0.1881394768034143
26970,0.7034805845157384,0.4253182380077238
26971,0.08768637225491233,0.32836805102020095
26972,0.009179027199831552,0.01921077930818077
26973,0.08008816416785668,0.14286479657053439
26974,0.09673979821117225,0.32282515641029874
26975,0.06974992260679694,0.6323440146027663
26976,0.8010188385457232,0.4792901681302581
26977,0.04675079308966087,0.2574358522032545
26978,0.03652496554233997,0.7511522927181064
26979,0.3364351340328989,0.6194856463587382
26980,0.04463755616905842,0.08965979996040176
26981,0.051433386971590875,0.2971449264465068
26982,0.6390767758816811,0.8898238553819292
26983,0.16731318734804781,0.5026335875611238
26984,0.06711884046138916,0.11316991703355804
26985,0.023389352292319393,0.10753122031489
26986,0.20542918862531845,0.5773428400516878
26987,0.06586324294211904,0.19943124420488392
26988,0.044043986995746395,0.15831332204937598
26989,0.3640989822523329,0.792920054035199
26990,0.01681796831236259,0.08032553612186155
26991,0.3047703898473642,0.5437183339234425
26992,0.337934993944343,0.5236122949162106
26993,0.1502396787306087,0.7762328716501987
26994,0.17758188269370104,0.3860266864528141
26995,0.14876234820828171,0.500747269137823
26996,0.28080739723683473,0.33325635878734444
26997,0.023555570092318193,0.08599841254696342
26998,0.05577896684516069,0.060032833831523295
26999,0.3830483314345147,0.49834464211624063
27000,0.10584213360327022,0.33488652679016256
27001,0.06104198910858732,0.7894865328442908
27002,0.010698435433864688,0.23701827588903204
27003,0.026967195856503152,0.06457490965305536
27004,0.090748528320469,0.19982591349961057
27005,0.3335472498193642,0.7120426078313142
27006,0.8098185137690691,0.9213892806427957
27007,0.0809061796628535,0.19959715893546642
27008,0.042134475600946956,0.06082358709690558
27009,0.06325160723895777,0.23347535135378508
27010,0.09548193978210058,0.19440679641545852
27011,0.09399546908940963,0.16172468774652443
27012,0.40316399087085353,0.6899805983030878
27013,0.11113739747511275,0.38042979117355985
27014,0.04503035942480792,0.32110310709048384
27015,0.07935251431899125,0.16148995017637596
27016,0.11948990468307108,0.306972633157209
27017,0.4263685417161452,0.7706437025612184
27018,0.10229727275947467,0.22265374410655966
27019,0.8911059865604443,0.9669076815469015
27020,0.1900819272328347,0.21775057129946973
27021,0.12257289394663551,0.48818729787455456
27022,0.1852608238223888,0.3160415489332002
27023,0.1319063154258716,0.10709180483055399
27024,0.1046956321270141,0.37071715988625725
27025,0.04554583964090911,0.022261268057185306
27026,0.1054126859981584,0.45944985394320625
27027,0.0953256220636056,0.7124878545331408
27028,0.3022026824594174,0.8327522274278658
27029,0.06978425247088749,0.27123830685390427
27030,0.15720851069214,0.2912171724540482
27031,0.20064207372793352,0.8704179584846535
27032,0.21509853451036864,0.47980196887087795
27033,0.2659827171697463,0.7289051846757171
27034,0.0076491368015955755,0.5867895215799962
27035,0.14703445642937635,0.3189099211830571
27036,0.198810286567921,0.6619172381904173
27037,0.620867041007861,0.7717095435667118
27038,0.04968770033628221,0.028682356303444817
27039,0.786637492022542,0.9170465705422038
27040,0.13593971049956383,0.1018277192702236
27041,0.11144305719119439,0.48012115565747765
27042,0.07544188061634831,0.617197300526325
27043,0.5000302562209361,0.8122920956899029
27044,0.009665183066559405,0.021651463469611224
27045,0.17176050084206562,0.653016572656884
27046,0.059208343306204135,0.124494177637728
27047,0.4415783059950467,0.33615249839546263
27048,0.13878825809684067,0.27959220617926983
27049,0.3470564150537205,0.920246311738697
27050,0.05960641530998653,0.520237776045841
27051,0.11896459565700289,0.2842557963181603
27052,0.09572219654174355,0.3006898010560386
27053,0.8703838151976799,0.9546076186205326
27054,0.03449937166320483,0.07616762710280815
27055,0.10131997390114972,0.8763351723760266
27056,0.030809477063101214,0.06754539128945641
27057,0.03238637414665458,0.047611303382372336
27058,0.8403687258979875,0.9578542590894151
27059,0.06759334336296734,0.269470722825914
27060,0.023645962431688882,0.32509889705163586
27061,0.09210510584497579,0.48941752373615005
27062,0.0548398146728561,0.4143111417245594
27063,0.09168558766444042,0.6862631408277057
27064,0.23148983136034337,0.6340034698162237
27065,0.0546719974257651,0.27956983220833875
27066,0.05621814922345299,0.6963582946251984
27067,0.34992697338683504,0.619426375248154
27068,0.8484484823733742,0.9482647604307511
27069,0.555562418282041,0.9398770273504379
27070,0.049318191090091834,0.08395435009456097
27071,0.04964504466896579,0.08146708256912565
27072,0.0819224036796622,0.6939599439373438
27073,0.03207300463224192,0.8269958405682689
27074,0.04373651032954941,0.34902125002475826
27075,0.6908760795629971,0.8437191645523836
27076,0.6432859149321637,0.7815535959565478
27077,0.04330616214371332,0.0891828129546416
27078,0.2344635539605948,0.8351615138059544
27079,0.28713401552969914,0.9414532781565178
27080,0.05737811134772055,0.25018770763744974
27081,0.02864044460311713,0.7575394717319099
27082,0.21708666467706525,0.4532939881205269
27083,0.060454866555080075,0.1981668097989029
27084,0.8829795974215062,0.6963850399653928
27085,0.03589204087738489,0.015222464127315288
27086,0.05638423943272189,0.06864032159015289
27087,0.1608761069463184,0.2787331301228093
27088,0.19870988427383166,0.740113886112532
27089,0.17613468941236263,0.2591020253908405
27090,0.21399281890006366,0.4881912467419942
27091,0.5443289816940393,0.13367432617788264
27092,0.10535037901029043,0.3016548821342619
27093,0.21010772231199573,0.3227232089701671
27094,0.008835738409393253,0.027768212321913326
27095,0.06561901314428782,0.457089407617964
27096,0.029623846484707624,0.27355822064848917
27097,0.6190670873031623,0.7499937764066227
27098,0.5846169685933299,0.869495706081962
27099,0.15882307798083625,0.5016155048950114
27100,0.05102512978167968,0.7279474453521562
27101,0.08331283549197674,0.6524667239396423
27102,0.09483693206015484,0.8543525484545403
27103,0.01859508109408517,0.06012359765961221
27104,0.2590951806481961,0.5170511130255415
27105,0.04763110208813272,0.36980002875097434
27106,0.5447046485190172,0.881096494494604
27107,0.4690232271723543,0.7225548632908156
27108,0.08214152368683263,0.2463907797824274
27109,0.0807663133800332,0.24253526995827415
27110,0.08728048684308849,0.35801418733639856
27111,0.045072600362629514,0.3273170202897352
27112,0.20948669573016582,0.5381517104542348
27113,0.10621459412138011,0.34853022364320896
27114,0.06751082919436319,0.13388948357584438
27115,0.6762673230428528,0.9024153030538252
27116,0.1613430986436163,0.8950242894228002
27117,0.07007856877642893,0.13029653178648148
27118,0.15386876145589506,0.5477073623068617
27119,0.07304715615701907,0.39611144578602386
27120,0.32513423864911833,0.9752423630204188
27121,0.018589023966956424,0.7295120465195873
27122,0.06641037974289327,0.278216107852143
27123,0.05960630651422147,0.08573000326962275
27124,0.04345098628742669,0.09500305741195844
27125,0.02946387459526925,0.05081308094050966
27126,0.33555767525679525,0.08802221548641134
27127,0.07879397627652622,0.11731543320650975
27128,0.1918023787500976,0.5794126929305491
27129,0.539769153072898,0.6101277397184734
27130,0.14727063076675778,0.289406885392377
27131,0.051526443690498185,0.062437071433330944
27132,0.5340761580599787,0.9084193325342634
27133,0.10032913052258431,0.49412154916203793
27134,0.6134160677401238,0.8834531074862442
27135,0.21715650523557478,0.5872876078586896
27136,0.09389077085556231,0.504441990022706
27137,0.08442896043025706,0.258274840237454
27138,0.17953836705419482,0.556894088672688
27139,0.15374516013059428,0.1352914514832194
27140,0.9068237572983514,0.9556499584060261
27141,0.6142417621803976,0.8217015991341508
27142,0.07454806804365509,0.3035820556178928
27143,0.25987247049194195,0.5299588493633502
27144,0.05383111325154643,0.04410533096628151
27145,0.5247599230090079,0.6979085957553055
27146,0.052510747706089364,0.9106164684477904
27147,0.07237382618835128,0.28756476533436515
27148,0.159510419072609,0.18537250252902895
27149,0.319923073485944,0.20150390205689317
27150,0.7265557587222451,0.9813130906146537
27151,0.12509214746469416,0.7199565614174507
27152,0.0394450585690675,0.2646508523933604
27153,0.23132283111646837,0.7293704593089453
27154,0.7234094576116445,0.9093270749726382
27155,0.14827563673406963,0.5575599939639995
27156,0.017515955092216456,0.33236967866878997
27157,0.017200002237527174,0.5100589711847939
27158,0.08311792652793075,0.3481666577131615
27159,0.055430225072840934,0.19685568519263846
27160,0.2060012986359532,0.23952989078805145
27161,0.25998250619472196,0.5134737456447246
27162,0.20118090615278145,0.9384751008152702
27163,0.6515613245658178,0.4792230864872734
27164,0.22507340689349176,0.12164072219765255
27165,0.5096448420062079,0.6421027880811025
27166,0.07371490680610095,0.1307767856114107
27167,0.16445505176594272,0.4838554264973415
27168,0.18484269521373503,0.8103187369550143
27169,0.37515558479907957,0.635744315296044
27170,0.362900333044225,0.8485235417343167
27171,0.04740916683588673,0.30696390812787777
27172,0.04645752099258368,0.814232328036445
27173,0.24572312464198362,0.5554478443615312
27174,0.06564257121980971,0.12832623314585628
27175,0.06159476611392514,0.17355900002208946
27176,0.5193799415731251,0.9466658145565101
27177,0.774103152875526,0.9595719350763344
27178,0.11264574743052089,0.35521866360225174
27179,0.10402979579904466,0.2602922109204
27180,0.24141269800000784,0.3171272015022083
27181,0.04073595568001909,0.7849907515166129
27182,0.6740937813376164,0.9199936576394858
27183,0.0506553308144189,0.49351347850144706
27184,0.04441613066629107,0.4539959439462298
27185,0.5510981647132362,0.8252092104256343
27186,0.1535278360212433,0.5788810748205465
27187,0.11663233222639319,0.15049471930109865
27188,0.06810526746626278,0.41525069341384235
27189,0.10514586568246334,0.5376003499985024
27190,0.4923551260600007,0.8055369594096015
27191,0.16153863795826112,0.9572413302544114
27192,0.5607570754051667,0.8199853615015088
27193,0.0244885612130584,0.12725326177311944
27194,0.12840760088283812,0.4219863241197964
27195,0.04408474121864953,0.09374975625382201
27196,0.307403573213054,0.30148264531814967
27197,0.09901856242472741,0.7993239614831549
27198,0.9416817227151737,0.9894913092670687
27199,0.03415215978201323,0.10825602789139667
27200,0.2768755322552131,0.6915795623941261
27201,0.7357054826761892,0.9277322170946285
27202,0.07804190086417352,0.03610567602604196
27203,0.0699833917780493,0.17463651844475397
27204,0.041322155396603145,0.10585313404007085
27205,0.0693165224617198,0.21629383932235474
27206,0.14603075349007127,0.24030075978271184
27207,0.05348953942177237,0.12413038219359404
27208,0.7629216657756327,0.6872948924345397
27209,0.08084594455337922,0.15341889911192388
27210,0.28750563327734396,0.40993425344868945
27211,0.10553296494557753,0.27283941746380946
27212,0.534886967225134,0.9369465017687945
27213,0.41201393434708117,0.4658861997559383
27214,0.025975671309069692,0.06775095174591031
27215,0.10842664753579685,0.752223245941553
27216,0.11181432815727424,0.8907308638534968
27217,0.061860728498165436,0.11563380665671005
27218,0.7056222587319172,0.9612334138897306
27219,0.3669784609554011,0.588771924419207
27220,0.13929126175293371,0.39133924312237167
27221,0.1701732434388705,0.5929888678464398
27222,0.23532637004352655,0.5341511942983723
27223,0.06853139611509311,0.7117401822752811
27224,0.22743732142874473,0.7240199666793502
27225,0.16551706254774237,0.2024146437933841
27226,0.028581194673738097,0.24422981211619116
27227,0.12800002206895816,0.3402565740990172
27228,0.42767052133687694,0.8229618061972114
27229,0.8200210991085153,0.9477047113344322
27230,0.1903368158703756,0.9654253342955595
27231,0.4959515012510461,0.8448926764592322
27232,0.11923699633676321,0.5536816756314042
27233,0.30497241372249645,0.15548452720749403
27234,0.046508650795903356,0.02520044367095691
27235,0.8734693336464016,0.9475231035214837
27236,0.12028008889598127,0.9308236038963289
27237,0.30218336281014896,0.4525322859342598
27238,0.248988716305171,0.7006745991693608
27239,0.45000885556833925,0.15865955019339498
27240,0.09939492068508493,0.47780601493837477
27241,0.09203567582453877,0.2275961234354435
27242,0.13672862435278615,0.5715091010608173
27243,0.04580335972281157,0.0725708767539543
27244,0.061460621316239944,0.14951190174771206
27245,0.11255367731695856,0.4318110786657105
27246,0.8198590917588676,0.9602460096110396
27247,0.18390154860012392,0.9198904414221215
27248,0.1596773925186861,0.71377794966119
27249,0.09370754595882226,0.5649781880510641
27250,0.09564187837996757,0.28663164997280793
27251,0.0977275839099021,0.3120404059549392
27252,0.3724316295549884,0.6876927429978038
27253,0.08062222757962484,0.8861369899100735
27254,0.8879003138362739,0.9739406290478906
27255,0.11404986095466191,0.2755249667934449
27256,0.5553924693159887,0.9628421822086815
27257,0.4220040267321213,0.6203994759140515
27258,0.45034247430125446,0.7661863426126249
27259,0.6337205947763457,0.9096863941727925
27260,0.2139136025916322,0.5976068494066263
27261,0.12531288499243604,0.6112686405002395
27262,0.21256258507716427,0.6109746080457862
27263,0.08364497840116548,0.09209046383114866
27264,0.06793856096026693,0.1033230028353747
27265,0.061370805149258606,0.2628231760918359
27266,0.1593803087526012,0.25862158915348915
27267,0.2609442460071319,0.9027543844142926
27268,0.020338779327662905,0.16175011667390785
27269,0.6995881798615666,0.4457681653053592
27270,0.042095259956402314,0.09096087095965784
27271,0.05446981172524675,0.34815864938060465
27272,0.014370800238913456,0.30336268339478517
27273,0.04284336447364077,0.1507586048547024
27274,0.11756619381396728,0.42675460247371794
27275,0.16518226138806316,0.3241390747972995
27276,0.01350545152641856,0.10220726924536633
27277,0.07999149283396732,0.8455643877101251
27278,0.1382443570624284,0.39181639304433646
27279,0.09642924574579917,0.26864649417558834
27280,0.20579766257962448,0.2880145782774758
27281,0.06677698464658388,0.2753710103222023
27282,0.08804368708377958,0.8738276988484498
27283,0.01046838197460338,0.05781088081072055
27284,0.1694387464476303,0.2478321006856136
27285,0.09551186299427811,0.3341770388797928
27286,0.05173136822569566,0.16069118638385785
27287,0.19836463787598418,0.504386481801159
27288,0.5084365700944248,0.7985004112211948
27289,0.31686183712084304,0.4124790029912383
27290,0.018352772242285723,0.08281064457979333
27291,0.7317241504930887,0.8822965975918805
27292,0.06257199144132533,0.6736100167756406
27293,0.13462157175409764,0.9681289101568396
27294,0.0212176512993524,0.04517790521732463
27295,0.28510623258821277,0.8637848320048606
27296,0.0713583187131252,0.6850039249657199
27297,0.05482581648837349,0.6057215962076532
27298,0.0949745107237849,0.2504035027882715
27299,0.315846484478403,0.6888527770780237
27300,0.1825769715113782,0.9583721449934504
27301,0.012092471930594059,0.04461519657359968
27302,0.12763401006070207,0.6801978046474776
27303,0.024582480208308652,0.09581314878855782
27304,0.10587844917673286,0.7738376391723705
27305,0.04126689496911928,0.04275641041403723
27306,0.19482609503253098,0.5229291897465053
27307,0.736486849671728,0.8022072891447011
27308,0.1453322666530565,0.3099728370169396
27309,0.5750694307835642,0.9623016074635603
27310,0.04541214312508626,0.10039544425485436
27311,0.09133845866904276,0.11488480115536066
27312,0.08331816613499855,0.4125757276458189
27313,0.0763934663840128,0.15602039709929139
27314,0.044560085579897366,0.05677357334236716
27315,0.11646350074982882,0.4187206330085884
27316,0.33264954368468497,0.7256796590804704
27317,0.056062566286572364,0.0883411370223346
27318,0.2015930890168113,0.2648306265011288
27319,0.4348947391491976,0.8802875507897696
27320,0.33514835164090184,0.5711284816092421
27321,0.059732556804396944,0.5368753662926786
27322,0.27811145269710363,0.0933909659195954
27323,0.08170481689518844,0.5568828833097852
27324,0.3395852137873268,0.5217569116864712
27325,0.6731051847333823,0.9183703646064831
27326,0.18320068280268373,0.634802795424771
27327,0.09723127064909089,0.2766958629410252
27328,0.1951533159231199,0.5587187764976086
27329,0.09924459688414228,0.23943430322160614
27330,0.014404560166371191,0.416329699977443
27331,0.09066807191764517,0.23428345755994032
27332,0.17483366870710032,0.9481158903212142
27333,0.5946628303041143,0.7812913674712846
27334,0.04675932270370239,0.03883097205215724
27335,0.13287063814775685,0.0767950779830996
27336,0.06859952447441954,0.1258905279734389
27337,0.30140208096205984,0.7838731687129294
27338,0.23486759133165624,0.39679169004134696
27339,0.24750598186992648,0.25424796404298095
27340,0.023642129414726737,0.14541175751528268
27341,0.2172155139051539,0.6268253808333331
27342,0.02755781972809431,0.5290304727354023
27343,0.05507665951038135,0.17644523944303986
27344,0.2858866926993573,0.5202780319416215
27345,0.06928915076993812,0.323972570103782
27346,0.7909752491326896,0.9664448953514967
27347,0.7322533555428613,0.93879272205541
27348,0.1217974335617108,0.3438932038591122
27349,0.061307059351887266,0.16356015213890654
27350,0.16756167657377238,0.9214751219071194
27351,0.8089464044423709,0.9177426790201625
27352,0.13119356441886684,0.3656229528722764
27353,0.008238485558315077,0.08701399229102727
27354,0.20622790361374455,0.5961328349485157
27355,0.30330971726837275,0.4304603251851011
27356,0.2674871312275444,0.6541915269170673
27357,0.12476375285872496,0.3346180284911669
27358,0.23171253505408748,0.7281224555266526
27359,0.40477045070116424,0.7827069210512565
27360,0.17081905813619513,0.5486280617041077
27361,0.0427907393609905,0.9036795716124572
27362,0.16100773533313104,0.45603480778478495
27363,0.1447388472777183,0.30479955652625496
27364,0.06933604201337737,0.36494717926811165
27365,0.2724441890485191,0.6001019421007726
27366,0.4987480283967959,0.6474523810626892
27367,0.2826281405174375,0.5236921587274269
27368,0.13669359917247234,0.5786253988848465
27369,0.0610058880333725,0.0732988022863988
27370,0.028655674990612726,0.7846066348084428
27371,0.24680432394470764,0.31762813291171627
27372,0.08543508605855096,0.2726611000709695
27373,0.7702654243652475,0.7709693829157857
